Data,Local/Etapa,Prova,Atleta,Categoria,Tempo
04/07/2026,Paulista de Inverno - Santo André,50m Livre Fem,CLAUDIA COLAMARINO,55 +,42.68
04/07/2026,Paulista de Inverno - Santo André,100m Costas Masc,TIAGO BERNAL,45 +,1:14.18
04/07/2026,Paulista de Inverno - Santo André,100m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35 +,1:41.54
04/07/2026,Paulista de Inverno - Santo André,100m Borboleta Fem,ANA REGINA OLIVAN LIMONGI,40 +,2:01.80
04/07/2026,Paulista de Inverno - Santo André,50m Costas Fem,BRUNA LIMA VICENTE,35 +,44.72
04/07/2026,Paulista de Inverno - Santo André,50m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50 +,39.42
04/07/2026,Paulista de Inverno - Santo André,50m Costas Masc,TIAGO BERNAL,45 +,32.49
04/07/2026,Paulista de Inverno - Santo André,50m Peito Fem,TALITA CLIOGIA BARBOSA,30 +,46.90
04/07/2026,Paulista de Inverno - Santo André,50m Peito Fem,LARA FERREIRA DE SOUZA TONIN,35 +,48.16
04/07/2026,Paulista de Inverno - Santo André,50m Peito Fem,ANA REGINA OLIVAN LIMONGI,40 +,46.49
04/07/2026,Paulista de Inverno - Santo André,50m Peito Masc,RAFAEL MELLO,35 +,36.58
04/07/2026,Paulista de Inverno - Santo André,50m Peito Masc,FABIUS LUIZ PALARO,50 +,DQL
04/07/2026,Paulista de Inverno - Santo André,100m Medley Fem,TALITA CLIOGIA BARBOSA,30 +,1:41.80
04/07/2026,Paulista de Inverno - Santo André,100m Medley Fem,BRUNA LIMA VICENTE,35 +,1:34.90
04/07/2026,Paulista de Inverno - Santo André,100m Medley Fem,HELOÍSA DE SOUSA EVANGELISTA,35 +,1:35.09
04/07/2026,Paulista de Inverno - Santo André,100m Medley Fem,LARA FERREIRA DE SOUZA TONIN,35 +,1:51.58
04/07/2026,Paulista de Inverno - Santo André,100m Medley Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50 +,1:27.93
04/07/2026,Paulista de Inverno - Santo André,100m Medley Fem,CLAUDIA COLAMARINO,55 +,1:52.43
04/07/2026,Paulista de Inverno - Santo André,100m Medley Masc,RAFAEL HIROSHI BRAZ DA SILVA,35 +,1:23.00
04/07/2026,Paulista de Inverno - Santo André,100m Medley Masc,CALEBE RAMOS RIBEIRO,35 +,1:32.69
04/07/2026,Paulista de Inverno - Santo André,100m Medley Masc,ÁLVARO LOUZADA DE OLIVEIRA JUNIOR,40 +,1:12.70
04/07/2026,Paulista de Inverno - Santo André,100m Medley Masc,TIAGO BERNAL,45 +,1:13.48
04/07/2026,Paulista de Inverno - Santo André,100m Medley Masc,FABIUS LUIZ PALARO,50 +,1:44.15
05/07/2025,Paulista de Inverno - Araras,50m Livre Fem,LARISSA LIMA SOATO,25 +,39.96
05/07/2025,Paulista de Inverno - Araras,50m Livre Fem,LARA FERREIRA DE SOUZA TONIN,35 +,44.77
05/07/2025,Paulista de Inverno - Araras,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45 +,32.35
05/07/2025,Paulista de Inverno - Araras,400m Livre Masc,RAFAEL MELLO,35 +,5:45.87
05/07/2025,Paulista de Inverno - Araras,400m Livre Masc,CALEBE RAMOS RIBEIRO,35 +,6:30.61
05/07/2025,Paulista de Inverno - Araras,100m Costas Fem,BRUNA LIMA VICENTE,35 +,1:37.37
05/07/2025,Paulista de Inverno - Araras,100m Costas Masc,TIAGO BERNAL,45 +,1:12.21
05/07/2025,Paulista de Inverno - Araras,50m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35 +,41.36
05/07/2025,Paulista de Inverno - Araras,50m Borboleta Fem,ANA REGINA OLIVAN LIMONGI,40 +,46.16
05/07/2025,Paulista de Inverno - Araras,50m Borboleta Masc,MATIAS KOLBE,40 +,31.14
05/07/2025,Paulista de Inverno - Araras,50m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45 +,32.09
05/07/2025,Paulista de Inverno - Araras,50m Borboleta Masc,TIAGO BERNAL,45 +,35.23
05/07/2025,Paulista de Inverno - Araras,100m Peito Fem,TALITA CLIOGIA BARBOSA,30 +,1:44.25
05/07/2025,Paulista de Inverno - Araras,100m Peito Fem,ANA REGINA OLIVAN LIMONGI,40 +,1:41.30
05/07/2025,Paulista de Inverno - Araras,100m Peito Masc,RAFAEL MELLO,35 +,1:22.93
05/07/2025,Paulista de Inverno - Araras,100m Peito Masc,CALEBE RAMOS RIBEIRO,35 +,1:30.11
05/07/2025,Paulista de Inverno - Araras,100m Peito Masc,LUCIANO DIAS GOBI,50 +,1:11.43
05/07/2025,Paulista de Inverno - Araras,100m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45 +,1:15.27
05/07/2025,Paulista de Inverno - Araras,100m Livre Masc,MATIAS KOLBE,40 +,1:00.99
05/07/2025,Paulista de Inverno - Araras,400m Livre Fem,MARIANE DE MORAES QUIRINO,30 +,5:20.06
05/07/2025,Paulista de Inverno - Araras,400m Livre Fem,BRUNA LIMA VICENTE,35 +,6:44.78
05/07/2025,Paulista de Inverno - Araras,50m Livre Masc,CALEBE RAMOS RIBEIRO,35 +,30.74
05/07/2025,Paulista de Inverno - Araras,50m Livre Masc,MATIAS KOLBE,40 +,27.74
05/07/2025,Paulista de Inverno - Araras,50m Livre Masc,LUCIANO DIAS GOBI,50 +,26.62
05/07/2025,Paulista de Inverno - Araras,100m Medley Fem,MARIANE DE MORAES QUIRINO,30 +,1:16.72
05/07/2025,Paulista de Inverno - Araras,100m Medley Fem,TALITA CLIOGIA BARBOSA,30 +,1:38.60
05/07/2025,Paulista de Inverno - Araras,100m Medley Fem,HELOÍSA DE SOUSA EVANGELISTA,35 +,1:33.76
05/07/2025,Paulista de Inverno - Araras,100m Medley Fem,ANA REGINA OLIVAN LIMONGI,40 +,1:41.35
05/07/2025,Paulista de Inverno - Araras,100m Medley Masc,RAFAEL MELLO,35 +,1:16.27
05/07/2025,Paulista de Inverno - Araras,100m Medley Masc,TIAGO BERNAL,45 +,1:15.19
05/07/2025,Paulista de Inverno - Araras,50m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45 +,40.08
05/07/2025,Paulista de Inverno - Araras,100m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35 +,1:44.10
05/07/2025,Paulista de Inverno - Araras,100m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45 +,1:15.93
05/07/2025,Paulista de Inverno - Araras,50m Peito Fem,LARISSA LIMA SOATO,25 +,58.59
05/07/2025,Paulista de Inverno - Araras,50m Peito Fem,MARIANE DE MORAES QUIRINO,30 +,38.85
05/07/2025,Paulista de Inverno - Araras,50m Peito Fem,TALITA CLIOGIA BARBOSA,30 +,47.89
05/07/2025,Paulista de Inverno - Araras,50m Peito Fem,LARA FERREIRA DE SOUZA TONIN,35 +,55.02
05/07/2025,Paulista de Inverno - Araras,50m Peito Masc,LUCIANO DIAS GOBI,50 +,32.54
06/12/2025,Paulista de Verão - Nosso Clube Limeira,200m Livre Fem,BRUNA LIMA VICENTE,35 +,3:06.08
06/12/2025,Paulista de Verão - Nosso Clube Limeira,200m Livre Masc,RAFAEL MELLO,35 +,2:31.38
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Peito Fem,TALITA CLIOGIA BARBOSA,30 +,46.52
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Peito Masc,RAFAEL MELLO,35 +,Ausente
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Peito Masc,LUCIANO DIAS GOBI,50 +,32.24
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Costas Masc,TIAGO BERNAL,45 +,1:10.84
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Borboleta Fem,TALITA CLIOGIA BARBOSA,30 +,1:42.47
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35 +,1:38.55
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Borboleta Fem,ANA REGINA OLIVAN LIMONGI,40 +,1:52.02
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45 +,1:14.70
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45 +,31.22
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Livre Masc,CALEBE RAMOS RIBEIRO,35 +,29.75
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35 +,30.63
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Livre Masc,MATIAS KOLBE,40 +,27.82
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Livre Masc,LUCIANO DIAS GOBI,50 +,26.42
06/12/2025,Paulista de Verão - Nosso Clube Limeira,200m Medley Fem,MARIANE DE MORAES QUIRINO,30 +,2:45.11
06/12/2025,Paulista de Verão - Nosso Clube Limeira,200m Medley Masc,TIAGO BERNAL,45 +,2:44.34
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35 +,42.00
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Borboleta Masc,CALEBE RAMOS RIBEIRO,35 +,33.60
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Borboleta Masc,RAFAEL HIROSHI BRAZ DA SILVA,35 +,34.47
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Borboleta Masc,MATIAS KOLBE,40 +,31.49
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45 +,Ausente
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Livre Fem,MARIANE DE MORAES QUIRINO,30 +,1:06.13
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Livre Fem,LARA FERREIRA DE SOUZA TONIN,35 +,1:38.79
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45 +,1:11.87
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35 +,1:09.68
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Livre Masc,MATIAS KOLBE,40 +,1:02.17
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Costas Fem,BRUNA LIMA VICENTE,35 +,43.21
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45 +,38.86
06/12/2025,Paulista de Verão - Nosso Clube Limeira,50m Costas Masc,TIAGO BERNAL,45 +,32.50
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Peito Fem,MARIANE DE MORAES QUIRINO,30 +,1:23.96
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Peito Fem,LARA FERREIRA DE SOUZA TONIN,35 +,1:52.38
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Peito Fem,ANA REGINA OLIVAN LIMONGI,40 +,1:40.23
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Peito Masc,CALEBE RAMOS RIBEIRO,35 +,1:31.29
06/12/2025,Paulista de Verão - Nosso Clube Limeira,100m Peito Masc,LUCIANO DIAS GOBI,50 +,1:13.91
07/12/2024,Paulista de Verão - Piracicaba,100m Medley Fem,TALITA CLIOGIA BARBOSA,30 +,1:39.80
07/12/2024,Paulista de Verão - Piracicaba,100m Medley Fem,HELOÍSA DE SOUSA EVANGELISTA,35 +,1:36.02
07/12/2024,Paulista de Verão - Piracicaba,100m Medley Masc,TIAGO BERNAL,45 +,1:12.01
07/12/2024,Paulista de Verão - Piracicaba,100m Medley Masc,VOLKER PENK,55 +,1:31.67
07/12/2024,Paulista de Verão - Piracicaba,400m Livre Fem,BRUNA LIMA VICENTE,35 +,6:35.99
07/12/2024,Paulista de Verão - Piracicaba,100m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45 +,1:15.14
07/12/2024,Paulista de Verão - Piracicaba,50m Costas Fem,BRUNA LIMA VICENTE,35 +,45.35
07/12/2024,Paulista de Verão - Piracicaba,50m Costas Masc,TIAGO BERNAL,45 +,33.31
07/12/2024,Paulista de Verão - Piracicaba,100m Peito Masc,LUCIANO DIAS GOBI,50 +,1:11.01
07/12/2024,Paulista de Verão - Piracicaba,50m Livre Masc,CALEBE RAMOS RIBEIRO,35 +,29.44
07/12/2024,Paulista de Verão - Piracicaba,50m Livre Masc,TIAGO BERNAL,45 +,28.70
07/12/2024,Paulista de Verão - Piracicaba,50m Livre Masc,EDUARDO TREVISAN GONCALVES,45 +,30.44
07/12/2024,Paulista de Verão - Piracicaba,50m Livre Masc,VOLKER PENK,55 +,32.55
07/12/2024,Paulista de Verão - Piracicaba,50m Borboleta Fem,TALITA CLIOGIA BARBOSA,30 +,45.44
07/12/2024,Paulista de Verão - Piracicaba,50m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35 +,42.82
07/12/2024,Paulista de Verão - Piracicaba,50m Borboleta Masc,CALEBE RAMOS RIBEIRO,35 +,35.59
07/12/2024,Paulista de Verão - Piracicaba,50m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45 +,32.33
07/12/2024,Paulista de Verão - Piracicaba,50m Peito Fem,TALITA CLIOGIA BARBOSA,30 +,45.58
07/12/2024,Paulista de Verão - Piracicaba,50m Peito Masc,CALEBE RAMOS RIBEIRO,35 +,38.69
07/12/2024,Paulista de Verão - Piracicaba,50m Peito Masc,LUCIANO DIAS GOBI,50 +,31.77
07/12/2024,Paulista de Verão - Piracicaba,50m Peito Masc,VOLKER PENK,55 +,43.30
07/12/2024,Paulista de Verão - Piracicaba,100m Livre Fem,BRUNA LIMA VICENTE,35 +,1:20.82
07/12/2024,Paulista de Verão - Piracicaba,100m Livre Fem,HELOÍSA DE SOUSA EVANGELISTA,35 +,1:21.45
11/04/2026,UNAMI - Gran São João Limeira,200m Borboleta Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,03:39.81
11/04/2026,UNAMI - Gran São João Limeira,200m Borboleta Masc,EDUARDO TREVISAN GONCALVES,50+,03:01.80
11/04/2026,UNAMI - Gran São João Limeira,50m Costas Fem,BRUNA LIMA VICENTE,35+,47.88
11/04/2026,UNAMI - Gran São João Limeira,50m Costas Fem,LARA FERREIRA DE SOUZA TONIN,35+,53.79
11/04/2026,UNAMI - Gran São João Limeira,50m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,38.77
11/04/2026,UNAMI - Gran São João Limeira,50m Costas Masc,MURILO SANTOS,20+,30.90
11/04/2026,UNAMI - Gran São João Limeira,50m Costas Masc,TIAGO BERNAL,45+,33.44
11/04/2026,UNAMI - Gran São João Limeira,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,31.34
11/04/2026,UNAMI - Gran São João Limeira,50m Livre Fem,CLAUDIA COLAMARINO,55+,40.81
11/04/2026,UNAMI - Gran São João Limeira,50m Livre Masc,MURILO SANTOS,20+,25.11
11/04/2026,UNAMI - Gran São João Limeira,50m Livre Masc,CALEBE RAMOS RIBEIRO,35+,30.17
11/04/2026,UNAMI - Gran São João Limeira,50m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,30.42
11/04/2026,UNAMI - Gran São João Limeira,50m Livre Masc,ÁLVARO LOUZADA DE OLIVEIRA JUNIOR,40+,26.81
11/04/2026,UNAMI - Gran São João Limeira,50m Livre Masc,FABIUS LUIZ PALARO,50+,38.30
11/04/2026,UNAMI - Gran São João Limeira,50m Livre Masc,WAGNER ALVES BONADIO,65+,35.77
11/04/2026,UNAMI - Gran São João Limeira,50m Borboleta Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,35.33
11/04/2026,UNAMI - Gran São João Limeira,50m Borboleta Masc,TIAGO BERNAL,45+,30.72
11/04/2026,UNAMI - Gran São João Limeira,50m Borboleta Masc,EDUARDO TREVISAN GONCALVES,50+,32.57
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Fem,MARIANE DE MORAES QUIRINO,30+,02:28.28
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Fem,BRUNA LIMA VICENTE,35+,03:12.29
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Fem,LARA FERREIRA DE SOUZA TONIN,35+,03:33.27
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Fem,ANA REGINA OLIVAN LIMONGI,40+,03:27.20
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,02:46.65
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Fem,CLAUDIA COLAMARINO,55+,03:21.03
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Masc,RAFAEL MELLO,35+,02:31.92
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Masc,ÁLVARO LOUZADA DE OLIVEIRA JUNIOR,40+,02:28.60
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Masc,LUCIANO DIAS GOBI,50+,02:14.75
11/04/2026,UNAMI - Gran São João Limeira,200m Livre Masc,WAGNER ALVES BONADIO,65+,03:07.33
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Fem,MARIANE DE MORAES QUIRINO,30+,39.21
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Fem,TALITA CLIOGIA BARBOSA,30+,46.35
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Fem,LARA FERREIRA DE SOUZA TONIN,35+,48.99
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Fem,ANA REGINA OLIVAN LIMONGI,40+,47.27
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Masc,RAFAEL MELLO,35+,37.21
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Masc,CALEBE RAMOS RIBEIRO,35+,40.09
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Masc,LUCIANO DIAS GOBI,50+,33.55
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Masc,FABIUS LUIZ PALARO,50+,47.23
11/04/2026,UNAMI - Gran São João Limeira,50m Peito Masc,WAGNER ALVES BONADIO,65+,Ausente
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Fem,MARIANE DE MORAES QUIRINO,30+,01:16.26
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Fem,TALITA CLIOGIA BARBOSA,30+,01:40.37
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Fem,HELOÍSA DE SOUSA EVANGELISTA,35+,01:33.88
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Fem,ANA REGINA OLIVAN LIMONGI,40+,01:39.85
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Fem,CLAUDIA COLAMARINO,55+,01:52.21
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Masc,MURILO SANTOS,20+,01:07.09
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,01:22.32
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Masc,CALEBE RAMOS RIBEIRO,35+,01:33.76
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Masc,ÁLVARO LOUZADA DE OLIVEIRA JUNIOR,40+,01:15.58
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Masc,TIAGO BERNAL,45+,01:12.29
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Masc,EDUARDO TREVISAN GONCALVES,50+,01:17.31
11/04/2026,UNAMI - Gran São João Limeira,100m Medley Masc,FABIUS LUIZ PALARO,50+,01:45.87
12/04/2025,UNAMI - Gran São João Limeira,50m Borboleta Fem,ANA REGINA OLIVAN LIMONGI,40+,45.24
12/04/2025,UNAMI - Gran São João Limeira,50m Borboleta Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,40.00
12/04/2025,UNAMI - Gran São João Limeira,400m Livre Masc,CALEBE RAMOS RIBEIRO,35+,06:21.56
12/04/2025,UNAMI - Gran São João Limeira,400m Livre Masc,MATIAS KOLBE,40+,05:31.83
12/04/2025,UNAMI - Gran São João Limeira,50m Peito Fem,LARISSA LIMA SOATO,25+,01:01.22
12/04/2025,UNAMI - Gran São João Limeira,50m Peito Fem,ANA REGINA OLIVAN LIMONGI,40+,46.77
12/04/2025,UNAMI - Gran São João Limeira,50m Peito Masc,CALEBE RAMOS RIBEIRO,35+,38.94
12/04/2025,UNAMI - Gran São João Limeira,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
12/04/2025,UNAMI - Gran São João Limeira,50m Peito Masc,VOLKER PENK,55+,45.44
12/04/2025,UNAMI - Gran São João Limeira,100m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,01:31.85
12/04/2025,UNAMI - Gran São João Limeira,100m Costas Masc,TIAGO BERNAL,45+,01:13.79
12/04/2025,UNAMI - Gran São João Limeira,400m Livre Fem,MARIANE DE MORAES QUIRINO,30+,05:17.60
12/04/2025,UNAMI - Gran São João Limeira,50m Borboleta Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,37.23
12/04/2025,UNAMI - Gran São João Limeira,50m Borboleta Masc,MATIAS KOLBE,40+,32.54
12/04/2025,UNAMI - Gran São João Limeira,50m Borboleta Masc,TIAGO BERNAL,45+,32.26
12/04/2025,UNAMI - Gran São João Limeira,50m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45+,32.70
12/04/2025,UNAMI - Gran São João Limeira,50m Borboleta Masc,VOLKER PENK,55+,48.31
12/04/2025,UNAMI - Gran São João Limeira,50m Costas Masc,TIAGO BERNAL,45+,34.31
12/04/2025,UNAMI - Gran São João Limeira,50m Livre Fem,LARISSA LIMA SOATO,25+,39.75
12/04/2025,UNAMI - Gran São João Limeira,50m Livre Fem,MARIANE DE MORAES QUIRINO,30+,30.53
12/04/2025,UNAMI - Gran São João Limeira,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,32.60
12/04/2025,UNAMI - Gran São João Limeira,50m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,31.54
12/04/2025,UNAMI - Gran São João Limeira,50m Livre Masc,EDUARDO TREVISAN GONCALVES,45+,30.54
13/12/2025,UNAMI - Americana,200m Livre Fem,ANA REGINA OLIVAN LIMONGI,40+,03:20.97
13/12/2025,UNAMI - Americana,200m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,02:51.47
13/12/2025,UNAMI - Americana,200m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,Ausente
13/12/2025,UNAMI - Americana,200m Livre Masc,MATIAS KOLBE,40+,02:23.21
13/12/2025,UNAMI - Americana,200m Livre Masc,TIAGO BERNAL,45+,02:23.98
13/12/2025,UNAMI - Americana,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
13/12/2025,UNAMI - Americana,50m Borboleta Fem,ANA REGINA OLIVAN LIMONGI,40+,45.37
13/12/2025,UNAMI - Americana,50m Borboleta Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,34.20
13/12/2025,UNAMI - Americana,50m Borboleta Masc,MATIAS KOLBE,40+,31.62
13/12/2025,UNAMI - Americana,50m Borboleta Masc,TIAGO BERNAL,45+,30.82
13/12/2025,UNAMI - Americana,50m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45+,31.88
13/12/2025,UNAMI - Americana,50m Costas Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,38.16
13/12/2025,UNAMI - Americana,50m Costas Masc,TIAGO BERNAL,45+,32.53
13/12/2025,UNAMI - Americana,200m Borboleta Masc,EDUARDO TREVISAN GONCALVES,45+,02:58.67
13/12/2025,UNAMI - Americana,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,45+,31.50
13/12/2025,UNAMI - Americana,50m Livre Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,29.96
13/12/2025,UNAMI - Americana,50m Livre Masc,MATIAS KOLBE,40+,27.42
13/12/2025,UNAMI - Americana,50m Livre Masc,EDUARDO TREVISAN GONCALVES,45+,29.80
13/12/2025,UNAMI - Americana,100m Peito Fem,ANA REGINA OLIVAN LIMONGI,40+,01:41.66
14/03/2026,UNAMI - Piracicaba,50m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,32.12
14/03/2026,UNAMI - Piracicaba,50m Livre Fem,CLAUDIA COLAMARINO,55+,42.83
14/03/2026,UNAMI - Piracicaba,400m Livre Masc,WAGNER ALVES BONADIO,65+,07:17.71
14/03/2026,UNAMI - Piracicaba,50m Peito Fem,LARA FERREIRA DE SOUZA TONIN,35+,Ausente
14/03/2026,UNAMI - Piracicaba,50m Peito Fem,ANA REGINA OLIVAN LIMONGI,40+,45.86
14/03/2026,UNAMI - Piracicaba,50m Peito Masc,RAFAEL HIROSHI BRAZ DA SILVA,35+,39.59
14/03/2026,UNAMI - Piracicaba,50m Peito Masc,LUCIANO DIAS GOBI,40+,S/T
14/03/2026,UNAMI - Piracicaba,50m Peito Masc,ÁLVARO LOUZADA DE OLIVEIRA JUNIOR,40+,36.46
14/03/2026,UNAMI - Piracicaba,50m Peito Masc,FABIUS LUIZ PALARO,50+,47.93
14/03/2026,UNAMI - Piracicaba,100m Costas Masc,TIAGO BERNAL,45+,01:12.39
14/03/2026,UNAMI - Piracicaba,400m Livre Fem,MARIANE DE MORAES QUIRINO,30+,05:22.50
14/03/2026,UNAMI - Piracicaba,400m Livre Fem,HELENA KIYOKA KOBAYASHI NABEIRO,50+,06:25.21
